Breed,Color,DogName,OwnerZip
AM PITT BULL MIX,BROWN,DUDLEY THE SUPER DOG,15071
LAB MIX,BLACK,ROMEO,15025
CAV KING CHAR SPANI,WHITE/BLACK,ANNABELLE,15057
CAV KING CHAR SPANI,WHITE/BLACK,OLIVER,15057
GER SHEPHERD,BLACK/BROWN,JUNO,15238
LABRADOR RETRIEVER,BLACK,RAINIE,15044
MIXED,GREY,GROVER,15090
SIB HUSKY MIX,WHITE/BLACK,JASTA,15135
BEAGLE MIX,BLACK/BROWN,ZIGGY,15024
SFT COAT WHEAT TERR,MULTI,POUNCE A LOT,15136
MIXED,BLACK/BROWN,MACIE,15137
GLEN OF IMAAL TERRI,BLUE,BAILEY,15102
GOLDEN RETRIEVER,GOLD,DIXIE,15106
WELSH CORGI PEMBROK,WHITE/BLACK/BROWN,LUNA,16046
GER SHEPHERD,BLACK,GUNNAR VOLBERG,15235
LABRADOR RETRIEVER,BROWN,RUGER,15108
CHIHUAHUA,BROWN,DINO,15101
CHIHUAHUA,BROWN,NICO,15101
LHASA APSO,CREAM,TWEETY,15131
MIXED,WHITE,JIM,15229
DACHSHUND,RED,NATHAN PEANUT,15068
MIXED,BLACK/BROWN,SAMMY,15037
HOUND MIX,TAN,HONEY BUN,15137
MIXED,WHITE,SCOUT,15236
DACHSHUND,BLONDE,VANESSA,73099
DACHSHUND,BLACK/BROWN,HAILEY,73099
BICHON FRISE,WHITE,SHASTA,15108
SHIH TZU MIX,WHITE/BLACK/GREY,STAR,15116
BICHON FRISE,WHITE,COCO,15108
CHIHUAHUA MIX,BLACK/BROWN,BELLA,15131
TAG,BLACK/TAN/WHITE,MO FIEVEL,15112
NORW ELKHOUND,WHITE/BLACK/GREY,COUGAR,15065
MIXED,BROWN,STEVE,15229
DACHSHUND,BLACK/TAN,RUDY,15068
LAB MIX,BLACK WITH WHITE,SADIE,15037
LABRADOR RETRIEVER,BLACK,CHESTER,15143
SHIH TZU,,ELLA MORRISON,15116
GOLDEN RETRIEVER,RED,MAX,15044
DACHSHUND,RED,GABBY,73099
DACHSHUND,BLONDE,BUDDY,73099
GOLDENDOODLE,WHITE,CHARLEY,15057
AUS SHEPHERD,BLUE,COCO ,15108
SHIH TZU,WHITE/BROWN,ROXIE,15106
AM PIT BULL TERRIER,BLACK,BLACKY,15235
MIXED,BROWN,BEAR,15122
ENTLEBUCHER SENNEN,BLACK/TAN/WHITE,BIMI,15239
MIXED,BLACK/TAN/WHITE,GINGER,15129
LABRADOR RETRIEVER,CHOCOLATE,MARLEY,15025
AM PITT BULL MIX,WHITE/BROWN,BUDDY,15223
CHIHUAHUA,WHITE/TAN,BUFFORD,15071
MIXED,TAN,KIRBY,15037
CHIHUAHUA,BROWN,TOBY,15229
LAB MIX,BLACK,COLBIE,15090
GOLDEN RETRIEVER,WHITE,BENTLEY,15026
YORKSHIRE TERR MIX,MULTI,DARLA,15205
SHIH TZU,WHITE/BLACK,BELLA ,15236
GER SHEPHERD,SABLE,CATO,15236
BOXER,WHITE/BRINDLE,HEIDI,15220
BULL TERRIER,WHITE/BLACK/BROWN,JAMESON,15228
SHEPHERD MIX,BROWN,MAGGIE,15120
GER SPITZ,WHITE,NOSEY,15205
DOBERMAN PINSCHER,FAWN,BRODY,15220
MIXED,BROWN,CHLOE,15106
LAB MIX,BROWN,ROSIE,15236
YORKSHIRE TERRIER,BLACK/TAN,ARIEL,15236
YORKSHIRE TERRIER,BLACK/BROWN,SNOOP DOG,15236
ST BERNARD,WHITE/BLACK/BROWN,MO,15044
MIXED,BLACK,KURO,15239
NEAPOLITAN MASTIFF,BLUE,NADIA,15045
COCKER SPANIEL,BLONDE,LUCKIE,15216
BEAGLE MIX,WHITE/TAN,JAKE,15090
ENG BULLDOG,WHITE/BROWN,GERTY,15225
ST BERNARD,WHITE/BLACK/BROWN,ZURI,15044
TERRIER MIX,WHITE/TAN,OLLIE,15122
GER SHEPHERD,SABLE,BULLIT,15037
CAUCASIAN OVTCHARKA,WHITE,AESIRA,15025
CAUCASIAN OVTCHARKA,GREY,MARCO,15025
BULLDOG,RED,ANGUS MCFANGUS,15236
HAVANESE,WHITE/BLACK,KHLOE,15037
DACHSHUND,BLACK,EMMA,15102
LABRADOR RETRIEVER,YELLOW,BENTLEY,15101
BULLDOG,SPOTTED,JUNIOR SAMPLES,15236
CAUCASIAN OVTCHARKA,MULTI,YAZNAH,15025
LAB MIX,BLACK/BROWN,ZUZU,15014
FOX TERRIER TOY,WHITE/BLACK/BROWN,LUCKY SEVEN,15129
YORKSHIRE TERR MIX,BLACK/GREY,ANGEL,15122
MIXED,BLACK/BROWN,ROXY,15122
LABRADOR RETRIEVER,BLACK,LUCY,15237
GOLDEN RETRIEVER,FAWN,MACIE,15237
COCKER SPANIEL MIX,WHITE/BLACK,HANNAH,15045
POODLE TOY,BLACK,CINDERELLA,15102
DACHSHUND,BLACK,SPENCER,15147
BOXER,WHITE/TAN,ROCKY,15137
MIXED,WHITE/TAN,PETEY,15122
SHEPHERD MIX,BLACK/TAN,JAKE,15122
YORKSHIRE TERRIER,BLACK/TAN,TOBY,15122
LABRADOR RETRIEVER,BROWN,RICKY,15237
IRISH SETTER,RED,KATIE,15071
SHEPHERD MIX,BLACK/BROWN,SAMMY,15122
GER SHEPHERD MIX,BROWN,PRINCESS,15071
MIXED,WHITE,CHANCE,15057
ENG SHEPHERD,WHITE/BLACK,ANNABELLE,15216
COCKAPOO,APRICOT,ZIGGY,15241
CHIHUAHUA,SPOTTED,KELSEY,15137
COCKER SPANIEL,WHITE/BROWN,CODIE,15234
COCKER SPANIEL,MULTI,MAX,15234
COCKER SPANIEL,BROWN/BLONDE,BUDDY,15102
MIXED,FAWN,FABIO,15137
SHETLAND SHEEPDOG,WHITE/BLACK,JACK,15205
PUG,FAWN,ROMEO,15137
LAB MIX,BLACK,AUTUMN,15017
YORKSHIRE TERRIER,BLACK,RUDY,15239
SHETLAND SHEEPDOG,MERLE,RASCAL,15205
GOLDENDOODLE,CREAM,ZOEY,15044
POODLE MIX,WHITE/BLACK/BROWN,TRUMAN,15241
BEAGLE MIX,BROWN,ARCHIE,15108
PUGGLE,BROWN,MAX,15057
BORD COLLIE,BLACK/TAN/WHITE,WOOKIEE,15116
GER SHEPHERD,SABLE,DEMY,15044
AUS CATTLE DOG,RED,RUBY,15129
LAB MIX,BROWN,CASHMERE,15237
LAB MIX,BLACK,BELLA,15106
PUGGLE,FAWN,CLEO,15057
BRITTANY SPANIEL,ORANGE/WHITE,ROCKY,15137
NOVA SCOTIA DUCK TO,RED,SIDNEY,15235
VIZSLA,RED,RUBY,15017
GER SHEPHERD MIX,BROWN,SHEPARD,15106
LAB MIX,BLACK,COOPER,15235
LAB MIX,BLACK,BLAZE,15239
LAB MIX,BLACK,TULA,15239
LABRADOR RETRIEVER,BLACK,BEAR,15218
GOLDEN RETRIEVER,BROWN,TOBY,15106
LAB MIX,BRINDLE,SNICKERS,15090
BOXER MIX,BLACK/BROWN,RUBY,15101
LABRADOR RETRIEVER,YELLOW,BUDDY,15135
MIXED,BLACK,SOPHIE,15057
MIXED,WHITE/BROWN,MUFFIN,15044
GOLDEN RETRIEVER,BLONDE,JELLY BEAN,15122
BORD COLLIE MIX,WHITE/BROWN,ZERO,15229
MALTESE,WHITE,MAX,15238
CHIHUAHUA,BLACK/BROWN,CHICHI RICARDO,15084
FOX TERRIER SMOOTH,WHITE/TAN,COOPER,15108
SHEPHERD MIX,BLACK/TAN,LADDY,15234
CHIHUAHUA MIX,BROWN,BLUE,15024
SHIH TZU,WHITE/BROWN,MIKA,15202
AM PITT BULL MIX,WHITE/BROWN,DELLA,15136
CHINESE SHAR-PEI,BLUE,BLUE,15136
BOXER MIX,WHITE/BLACK/BROWN,CHLOE,15122
RAT TERRIER,BLUE,NYLE,15044
LAB MIX,BLACK,HARLEY,15228
RAT TERRIER,SPOTTED,SPIKE,15084
OLD ENG SHEEPDOG,WHITE/BLACK,GILLY,15243
SFT COAT WHEAT TERR,BROWN,DUGAN,15137
LABRADOR RETRIEVER,BROWN,KALI,15065
DACHSHUND,SPOTTED,MARLEY VALENTINE,15220
LABRADOR RETRIEVER,BUFF,MOOSE,15227
LABRADOR RETRIEVER,YELLOW,MAGGIE,15101
GER SHEPHERD,BLACK/BROWN,OTTO,15229
HOUND MIX,WHITE/BLACK/BROWN,MURRAY,15129
BASSET HOUND,WHITE/BROWN,WINDSOR,15122
JAPANESE CHIN,BLONDE,WINNIE,15146
TAG,BLACK,HUNTER,15126
LABRADOR RETRIEVER,YELLOW,BEAU JAMESON,16046
GREYHOUND,BRINDLE,POPPY,15106
HOUND MIX,BLACK/BROWN,CARA,15137
AM BULLDOG,WHITE/BLACK,UNO,15140
YORKSHIRE TERRIER,BROWN,TOTO,15131
MALTESE MIX,WHITE/TAN,BRUNO,15136
TERRIER,TAN,SPIKE,15129
BORD COLLIE MIX,TRI-COLOR,HATTIE,15143
HAVANESE,BLACK,ANGELA,15122
LABRADOODLE,WHITE,TOBY,15143
LAB MIX,WHITE/TAN,HOLLY (BABE),15223
MALTESE,WHITE,LITTLE GUY,15044
YORKSHIRE TERRIER,OTHER,GIZMO-JOE,15122
SHIH TZU,WHITE/BROWN,PEPPY,15122
LABRADOR RETRIEVER,BROWN,ABBEY,15238
TERRIER MIX,WHITE/BRINDLE,LUCY,15034
BASSET HOUND,SPOTTED,LUCIE,15057
HOUND MIX,WHITE/BROWN,ROSCOE,15104
MIXED,WHITE/BLACK,CHLOE,15236
MIXED,WHITE/BLACK,DINO,15236
CHIHUAHUA,BLACK/TAN,MOLLY,15137
LABRADOR RETRIEVER,BLACK,ELLIE,15137
CHIHUAHUA,BLACK/TAN,MISTY,15137
AM PIT BULL TERRIER,BRINDLE,BUCCO,15202
GOLDEN RETRIEVER,BROWN,ABBY,15065
LAB MIX,BROWN/GOLD,LUCY,15065
GER SHEPHERD,BROWN,SERENDIPITY,15101
W HGHLND WH TERRIER,WHITE,BUDDY,15136
YORKSHIRE TERRIER,BLACK/TAN,SOPHIA,15046
YORKSHIRE TERRIER,BLACK/TAN,OLIVIA,15046
DACHSHUND MIX,BLACK/BROWN,TOBY,15024
GER SHEPHERD,BLACK/BROWN,MIA,15220
SHIH TZU,WHITE/BROWN,KILLER,15237
GOLDEN RETRIEVER,GOLD,SONNY,15209
MIXED,BLACK/BROWN,DINGO,15209
LABRADOR RETRIEVER,BLACK,NOOKIE,15209
GOLDEN RETRIEVER,GOLD,FAITH,15209
TERRIER MIX,BROWN,ZUZU,15108
PAPILLON,MULTI,MISSY,15014
SHIH TZU,WHITE/BLACK/GREY,FEZ,15218
BEAGLE,MULTI,JACK,15209
POMERANIAN,BROWN/ORANGE,RILEY,15037
MIXED,BLACK/BROWN,SKY,15225
YORKSHIRE TERRIER,BLACK,TINKERBELL II,15235
SCHNAUZER MIN,SALT/PEPPER,GUS,15037
YORKSHIRE TERRIER,BLACK/BROWN,HARLEY,15143
HOUND MIX,WHITE/BROWN,RILEY,15101
DACHSHUND,BLACK/BROWN,DAISY,15146
BEAGLE,WHITE/BROWN,CODY,15235
SHIH TZU,WHITE/GREY,RIO,15235
BEAGLE,MULTI,ROCKY,15116
MIXED,TAN,CASEY,15235
GOLDEN RETRIEVER,GOLD,LANNY,15143
MIXED,BLACK,DOOLIN,15238
TERRIER MIX,WHITE/BLACK,LADY,15236
MIXED,WHITE/BROWN,BENTLEY,15143
LABRADOR RETRIEVER,BROWN,TIGER LILY,15122
BORDER TERRIER,WHITE/BLACK,BEANS,15148
MIXED,BRINDLE,MONGO,15136
GER SHEPHERD,BLACK/BROWN,TUCKER,15116
LABRADOR RETRIEVER,YELLOW,ZEKE,15017
PEKINGESE,BLACK/BROWN,HOLLEY,15236
BOXER MIX,BROWN,DIXIE,15003
PUG,BROWN,AVA,15215
BOXER,BRINDLE,VALENTINE,15044
BOXER,WHITE/BRINDLE,BELLA,15044
COTON DE TULEAR,WHITE,FAITH ANN,15137
LAB MIX,WHITE/BLACK,BAGGER,15235
TERRIER MIX,BLACK,MILO,15239
SCOTTISH TERRIER,BLACK,MOLLY,15146
SCOTTISH TERRIER,BLACK,MOLLY,15146
SCHNAUZER MIN,SALT/PEPPER,OWEN,15220
LABRADOR RETRIEVER,BLACK,RIPLEY,15148
BASSET HOUND,WHITE/BLACK,CALEIGH,15223
BASSET HOUND,WHITE/BROWN,CHELSEA,15223
MIXED,WHITE/BLACK/BROWN,ROXIE,15236
AM ESKIMO DOG,WHITE,ZOE,15147
BORDER TERRIER,SPOTTED,OREO,15234
YORKSHIRE TERRIER,BLACK/TAN,SOPHIE,15137
GER SHEPHERD,BLACK/BROWN,SEBASTIAN,15236
GER SHEPHERD,BLACK/TAN,BENTLEY MARSTON,15227
CAV KING CHAR SPANI,WHITE/BROWN,MARLA,15101
MIXED,WHITE/BLACK/BROWN,APPOLO,15146
SHIH TZU,BLACK/BROWN,COCOA,15239
GER SHEPHERD,BLACK/BROWN,ZIVA,15102
OTHER,BROWN/BLONDE,BUDDY,15137
MIXED,BLACK/BROWN,ZIGGY,15132
PARSON RUSSELL TERR,WHITE/BROWN,SMUDGE-BEE,15106
ENG BULLDOG,WHITE/BROWN,MORGAN,15243
ENG BULLDOG,WHITE/BROWN,MERL,15243
ENG BULLDOG,WHITE/BROWN,CAPT,15243
ENG BULLDOG,WHITE/BROWN,GRETA,15243
ENG BULLDOG,WHITE,BABE,15243
ENG BULLDOG,WHITE/BROWN,GIN,15243
SIB HUSKY,WHITE/BLACK,PALIN,15237
POMERANIAN,SABLE,COCO,15136
POMERANIAN,CREAM,SKEETER,15136
BEAGLE,BLACK/TAN/WHITE,FANCY,15026
GER SHEPHERD,BLACK/BROWN,SHOCKLY,15133
CHIHUAHUA MIX,BLACK,DAISY,15116
MALTESE,WHITE,LITTLE LITTLE,15209
BEAGLE MIX,WHITE/BROWN,TRACE,15221
GOLDEN RETRIEVER,GOLD/RED,NICHOLAS,15235
DACHSHUND,BROWN,BOSCOE,15227
TERRIER MIX,BLACK,SADIE,15068
BICHON FRISE,WHITE,BENJI,15229
YORKSHIRE TERR MIX,SILVER,CHEWIE,15227
TERRIER MIX,BLACK,PEPSI,15024
COCKER SPANIEL,BLONDE,NUTMEG,15136
LABRADOR RETRIEVER,BLACK,MAX,15146
POMERANIAN,BROWN/TAN,ROCKY,15236
MALTI-POO,TRI-COLOR,PIA,15101
SHIH TZU,WHITE/TAN,LOUIE,15120
SCHNAUZER MIN,WHITE,BERT,15236
SCHNAUZER MIN,SALT/PEPPER,MORGAN,15236
PARSON RUSSELL TERR,WHITE/BLACK,KANE,15065
MIXED,BROWN,PEANUT,15025
LABRADOR RETRIEVER,RED,BOURBON,15101
GOLDEN RETRIEVER,GOLD,ELVIS,15102
BEAGLE,MULTI,SNUGS,15139
ENG SPRINGER SPANIE,SPOTTED,BLAZE,15221
DACHSHUND,RED,LEO,15229
DALMATION MIX,WHITE,DAISY,15037
LHASA APSO,TRI-COLOR,ANNIE,15057
YORKSHIRE TERRIER,BLACK/GOLD,SHANKS LUCKY OMEN,15136
PUG,FAWN,GUS,15037
TAG,BROWN,BOOMER,15136
BICHON FRISE,WHITE,CHARLIE,15229
SIB HUSKY,SILVER,ECHO,15136
COLLIE,WHITE/BROWN,SADIE DARLIN,15228
ENG SPRINGER SPANIE,WHITE/LIVER,EMILE,15133
MIXED,BLACK/BROWN,MADDIE,15243
MIXED,BLACK,ABBY,15024
GOLDEN RETRIEVER,BLONDE,NATASHA,15144
GER SHEPHERD MIX,BROWN,BOO,15332
ENG COCKER SPANIEL,BLACK,BRANDY,15106
W HGHLND WH TERRIER,WHITE,HERSHEY,15227
SHIH TZU,WHITE/TAN,ABBY,15220
SHIH TZU,TAN,LOLA,15120
GOLDENDOODLE,WHITE/BROWN,LIZZIE,15106
SCHNOODLE,BLACK/SILVER,FIONA,15129
MALTESE,WHITE,GEORGIE,15102
BEAGLE MIX,SPOTTED,SOPHIE,15122
CHIHUAHUA,BLACK/BROWN,SKIPPER,15132
BEAGLE MIX,BRINDLE,TIGGER,15101
MIXED,BLACK WITH WHITE,CHAS,15017
FRENCH BULLDOG,MULTI,MARTHA,15228
LABRADOR RETRIEVER,BLACK,FERGUS,15143
BOXER MIX,WHITE/BLACK/BROWN,NEKO,15108
BOXER,WHITE/BLACK/BROWN,SUGAR RAE,15133
CHIHUAHUA,WHITE/BROWN,MALA,15146
COCKAPOO,BLONDE,BRANDY,15051
MIXED,CREAM,WILLOW,15005
SCHNAUZER MIN,SALT/PEPPER,ABIGAIL,15106
MALTESE MIX,WHITE,DAWSON,15037
PARSON RUSSELL TERR,SPOTTED,FANNIE,15024
GOLDENDOODLE,BLACK/SILVER,SILVER GIRL,15214
SHETLAND SHEEPDOG,SABLE/WHITE,BLAZE,15235
SHIH TZU MIX,BROWN,MYLO,15108
PUG,BLACK,ROSA PARKS,15228
BOSTON TERRIER,BLACK WITH WHITE,GEORGIE,15228
SHIH TZU,WHITE/BLACK,ABBY,15132
YORKSHIRE TERRIER,BLACK/GOLD,ANGEL,15220
POODLE MIN,APRICOT,ROXIE,15108
AIREDALE TERRIER,BLACK/BROWN,WALTER,15005
SHIH TZU,BROWN,RUSTY ,15037
GER SHEPHERD,WHITE/BLACK/BROWN,GUS,15239
COLLIE MIX,WHITE/BLACK,KRIS,15218
BICHON FRISE,WHITE,BENTLEY,15235
BEAGLE MIX,WHITE/BLACK/BROWN,CHARLEY,15227
DOBERMAN PINSCHER,BLACK/BROWN,LEO,15227
LAB MIX,BLACK,SADIE,15146
MALTESE,WHITE/BLACK,PEPPER,15137
MALTESE,WHITE,TOFU,15220
POODLE MIN,APRICOT,COCO,15120
BRITTANY SPANIEL,ORANGE/WHITE,TUCKER,15239
BOYKIN SPANIEL,BROWN,BUCKEYE,15215
AFFENPINSCHER,BLACK/BROWN,JESSIE,15037
CHIHUAHUA MIX,WHITE,PRECIOUS,15101
YORKSHIRE TERR MIX,TAN,MAX,15216
MIXED,BLACK/BROWN,TAKOMA,15071
LABRADOR RETRIEVER,BROWN,AMOS,15132
FOX TERRIER TOY,WHITE/BLACK,RUDY,15090
COLLIE,WHITE/BLACK/BROWN,TANNER,15236
YORKSHIRE TERRIER,BLACK/BROWN,BUSTER,15044
BOSTON TERRIER,WHITE/BLACK,BELLA,15110
W HGHLND WH TERRIER,WHITE,ABBY,15237
HAVANESE,WHITE/BLACK,SADIE,15236
MALTESE,WHITE,WILSON,15220
GER SHEPHERD,WHITE,BELLA,15104
TERRIER MIX,BRINDLE,TOPAZ,15229
LABRADOODLE,CREAM,LUCY,15102
BORD COLLIE MIX,WHITE/BRINDLE,RALPH,15106
COLLIE MIX,MULTI,KATY,15106
YORKSHIRE TERR MIX,BLACK/BROWN,RUBY,15084
LHASA APSO,BLACK,CRUISER,15057
GOLDEN RETRIEVER,RED/BROWN,COOPER,15238
TERRIER,BLACK/TAN,GEORGE,15044
POMERANIAN,CREAM,NICKY,15146
LHASA APSO,OTHER,BABBA,15129
COTON DE TULEAR,WHITE,SNOWBALL,15129
LHASA APSO MIX,WHITE/FAWN,PENNEY,15236
LAB MIX,WHITE/BLACK,OLIVER,15205
MALTESE,WHITE,MAX,15090
GOLDENDOODLE,BLACK/GREY,FINNIGAN,15243
YORKSHIRE TERRIER,MULTI,DUTCHESS II,15214
MALTESE,WHITE,MERCEDES,15065
BORD COLLIE MIX,WHITE/BLACK,GUINNESS,15237
MIXED,BLACK,JULIETT,15065
AM PIT BULL TERRIER,BLACK/BROWN,SADIE,15084
SHIH TZU,BLACK/BROWN,suzie,15108
GOLDENDOODLE,CREAM,COCO,15101
COCKAPOO,BLACK,DEXTER,15131
MALTESE MIX,WHITE/BROWN,ROLO,15063
MIXED,WHITE/BLACK/BROWN,LILLY,15237
BEAGLE,MULTI,ABBY,15202
TERRIER MIX,WHITE/TAN,JULIA,15147
YORKSHIRE TERR MIX,SILVER,ZOIE,15084
GER SHEPHERD MIX,YELLOW,SHEBA,15136
PUG,WHITE,FANNY,15227
BORD COLLIE,BLACK WITH WHITE,KINJA,15007
CHIHUAHUA,WHITE,HANK,15229
BLUE HEELER,MERLE,BRADY,15071
W HGHLND WH TERRIER,WHITE,DAISY,15068
BEAGLE,MULTI,SMOKEY,15136
CHIHUAHUA,BROWN,SONYE,15136
ENG SPRINGER SPANIE,WHITE/BROWN,TROOPER,15044
MIN PINSCHER,BROWN,BENTLEY,15236
AKITA MIX,WHITE/BLACK/BROWN,KOBY,15237
LAB MIX,RED,KIRBY,15209
TERRIER MIX,WHITE,ANGEL,15136
LAB MIX,WHITE/BLACK,ROSIE,15024
W HGHLND WH TERRIER,WHITE,WINSTON,15136
BEAGLE,WHITE/BROWN,RUBY,15238
LABRADOR RETRIEVER,YELLOW,MARLEY,15024
TERRIER,BROWN,GUS,15063
TERRIER MIX,WHITE/BLACK,BOOTS,15071
POODLE TOY,BLACK/BROWN,RAMBO,15122
YORKSHIRE TERR MIX,TAN,CHOOKIE,15145
LAB MIX,BLACK,AMY,15210
BOSTON TERRIER,BLACK,BUBBA,15136
MIXED,BROWN,DEE DEE,15031
BEAGLE,SPOTTED,COLBY,15037
CAIRN TERRIER,BLACK/BROWN,WALTER,15104
MIXED,BROWN,SAGE,15035
AKITA,WHITE/BROWN,KAYLIE,15025
MIXED,BROWN,BELLA,15035
BICHON FRISE,WHITE,LADY JANE,15120
POODLE STANDARD,APRICOT,CARAMEL ,15229
YORKSHIRE TERRIER,MULTI,LUCKY,15017
YORKSHIRE TERRIER,BLACK,IZZY,15045
GOLDENDOODLE,APRICOT,RUGBY,15235
POODLE MIN,APRICOT,PEPE,15133
BEAGLE,BLACK WITH WHITE,SHORTCAKE,15237
MIXED,WHITE/BLACK,BELLE,15024
YORKSHIRE TERRIER,BLACK/TAN,SASSY,15229
PARSON RUSSELL TERR,BLONDE,LADY-JANE,15133
MIXED,WHITE/BLACK,RANGER,15132
LAB MIX,BLACK,BUDDY,15024
MIXED,BLACK,RILEY,15202
MIXED,BLACK,APPLE,15145
COLLIE,MERLE,JETT,15237
POMERANIAN,WHITE/ORANGE,FOXY CUCKLA,15216
MIXED,WHITE/BLACK,BELLA,15145
CHIHUAHUA MIX,WHITE/BLACK,ANGIE,15209
SHIH TZU,BLONDE,SUNNY,15135
LABRADOR RETRIEVER,YELLOW,BAILEY,15143
BEAGLE,MULTI,BUNKER,15143
BICHON FRISE,WHITE,ANGELIE,15116
GER SHEPHERD MIX,BLACK,MURPHY,15236
BORD COLLIE MIX,WHITE/BLACK,DEE OH GEE,15106
GER SHEPHERD MIX,BLACK,CC,15236
W HGHLND WH TERRIER,WHITE,CLYDE,15122
ENG SPRINGER SPANIE,WHITE/BLACK,MURPHY,15024
COCKAPOO,BLACK,MADIE,15220
MIXED,WHITE/BLACK/BROWN,BEAR,15126
MASTIFF,SABLE,BLUEBELL,15209
CHOW CHOW MIX,TAN,GINGER,15122
LABRADOR RETRIEVER,BLACK,DAZZLE,15237
SCHNAUZER MIN,BLACK/SILVER,HEIDI,15133
MORKIE,BLONDE,MARTINI,15145
ENG TOY SPANIEL,BLACK WITH WHITE,LILLY,15017
SCHNAUZER MIN,WHITE,HEIDI,15236
TERRIER MIX,WHITE/BROWN,TRIXIE,15237
POODLE TOY,BROWN,BEAR,15146
BOXER,BRINDLE,BUDDY,15044
LHASA APSO,BLONDE,THOR,15133
DACHSHUND,RED/BROWN,GRETCHEN,15237
SHETLAND SHEEP MIX,BLACK,BEAR,15332
GOLDEN RETRIEVER,CREAM,SIR MAXWELL HUEY,15108
GOLDEN RETRIEVER,GOLD,KIPPER,15101
LABRADOR RETRIEVER,BLACK,JESSIE,15068
MIXED,MULTI,RUFUS,15065
MIXED,BROWN,MISTER,15139
YORKSHIRE TERR MIX,BROWN,CUTIE,15227
RAT TERRIER,SPOTTED,JACK,15136
DACHSHUND,RED,MONI,15037
DACHSHUND,RED,IVY,15037
YORKSHIRE TERR MIX,GREY,KACIE,15122
MIXED,WHITE/ORANGE,CAESER,15104
CHIHUAHUA,FAWN,TAFFY,15227
COLLIE MIX,MULTI,HOLLY,15241
W HGHLND WH TERRIER,WHITE,SPARKY,15108
LABRADOR RETRIEVER,YELLOW,TOBY 2,15031
MIXED,BROWN,VANESSA,15065
BERNESE MTN DOG,WHITE/BLACK/BROWN,LEO,15239
CHIHUAHUA,BLACK,MIA,15102
MIXED,CREAM,SNICKERS,15044
LAB MIX,TAN,FIONA,15044
TERRIER MIX,WHITE/BLACK,OREO,15112
ENG SETTER,WHITE,BANDIT,15101
GOLDEN RETRIEVER,BROWN,WILL,15102
GER SHEPHERD MIX,BROWN,ANNIE,15209
IRISH TERRIER,BLACK/ORANGE/BRINDLE,EVA,15037
POODLE TOY,BLACK/BROWN,ELVIS,15238
CHIHUAHUA,BROWN,LUCY,15129
MIXED,WHITE/BLACK,REILLY,15017
CHIHUAHUA,FAWN,SUGAR,15227
BEAGLE,TRI-COLOR,ABBY,15044
BEAGLE MIX,WHITE/BLACK/BROWN,SUSANNA DEAN,15227
LAB MIX,WHITE/BLACK,GATOR,15044
SHIH TZU,BLACK,NICK,15137
TERRIER,MULTI,DUKE,15112
SHIBA INU,RED,FIONA,15239
LABRADOR RETRIEVER,BROWN,JAVA,15065
SHIH TZU,WHITE,BUTTONS,15132
SHIH TZU,WHITE/BROWN,ZOEY,15044
SHIH TZU,WHITE/BLACK,CHARLIE,15044
AUS SHEPHERD,WHITE/BLACK/BROWN,BABY,15044
SCHNAUZER MIN,WHITE/GREY,RILEY,15243
MALTESE MIX,FAWN,BISCUIT,15236
COCKER SPANIEL,BUFF,TEDDY,15143
BEAGLE MIX,WHITE/BROWN,ABBY,15037
SHIH TZU,WHITE/BLACK,BINGO,15132
GER SHEPHERD,BLACK/TAN,SAMANTHA,15076
LABRADOR RETRIEVER,TAN,ZAK,15037
ENG COCKER SPANIEL,BLACK WITH WHITE,KATIE,15101
HAVANESE,BLACK,BRUGGE,15044
COCKAPOO,BLACK,MOLLY,15049
ENG SPRINGER SPANIE,WHITE/LIVER,LUCY,15131
MIXED,BROWN,JACK,15223
NEWFOUNDLAND,BLACK,HENRY J,15044
AM PITT BULL MIX,TAN,SADIE,15147
BEAGLE MIX,BLACK,SAMMY,15101
ENG SPRINGER SPANIE,WHITE/BLACK,ABBY,15101
LABRADOR RETRIEVER,OTHER,TOBY,15236
SHIH TZU,SPOTTED,TIFFANY JOY,15044
PUG,BROWN,MEISTER,15101
GER SHEPHERD,BLACK/TAN,ZENA,15132
SHIH TZU,WHITE/RED,BAMBINO VIOLA NATALE BUENO,15106
CHIHUAHUA,WHITE/BROWN,TUCKER,15236
NOVA SCOTIA DUCK TO,BROWN,MOLLY,15116
GOLDEN RETRIEVER,GOLD,SEVENTY,15116
CAV KING CHAR SPANI,RED,MAZEL,15024
TAG,BLACK,SASSY,15024
SHETLAND SHEEPDOG,BLUE,WINSTON,15241
TERRIER MIX,WHITE,GRACIE,15044
MIXED,SPOTTED,MISS KITTY,15106
BEAGLE MIX,WHITE/BROWN,OKIE,15229
MALTESE,WHITE,PENNY,15122
BEAGLE MIX,WHITE/BLACK/BROWN,BUSTER,15137
TAG,BROWN,ABBIE,15090
GREYHOUND,MULTI,DANCER,15108
MIXED,BLACK,OLIVE,15024
BICHON FRISE,WHITE,BENJY,15102
CHIHUAHUA,WHITE/BLACK,DELLIAH,15101
BEAGLE MIX,WHITE/BROWN,COCO,15236
SCOTTISH TERRIER,WHEATON,JOCKO,15044
BRITTANY SPANIEL,WHITE/ORANGE,SHANE,15143
COCKER SPANIEL,TAN,BAYLEY,15044
BICHON FRISE,WHITE,GRACIE,15044
GOLDEN RETRIEVER,RED/BLONDE,ABBY,15065
